
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:44:30 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:44:32.023] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:44:32.024] [scope] [info] recorded CPU goveror
[2023-10-09 17:44:32.024] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:44:32.024] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:44:34-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1795.77 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.10, 3.44, 18.39
---------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                 Time             CPU   Iterations UserCounters...
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time          21357691 ns     42651600 ns           33 bytes=67.1089M bytes_per_second=2.92635G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time          21364042 ns     42682872 ns           33 bytes=67.1089M bytes_per_second=2.92548G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time          21366942 ns     42717919 ns           33 bytes=67.1089M bytes_per_second=2.92508G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time          21357997 ns     42682018 ns           33 bytes=67.1089M bytes_per_second=2.9263G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time_mean     21360349 ns     42671768 ns            5 bytes=67.1089M bytes_per_second=2.92598G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time_median   21357997 ns     42682018 ns            5 bytes=67.1089M bytes_per_second=2.9263G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time_stddev       4938 ns        35377 ns            5 bytes=0 bytes_per_second=709.266k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):26/manual_time_cv           0.02 %          0.08 %             5 bytes=0.00% bytes_per_second=0.02% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time          39464132 ns     77928735 ns           18 bytes=134.218M bytes_per_second=3.16743G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time          39459982 ns     78006910 ns           18 bytes=134.218M bytes_per_second=3.16777G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time          39384275 ns     77850964 ns           18 bytes=134.218M bytes_per_second=3.17386G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time          39422559 ns     77915300 ns           18 bytes=134.218M bytes_per_second=3.17077G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time          39437742 ns     77961678 ns           18 bytes=134.218M bytes_per_second=3.16955G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time_mean     39433738 ns     77932717 ns            5 bytes=134.218M bytes_per_second=3.16988G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time_median   39437742 ns     77928735 ns            5 bytes=134.218M bytes_per_second=3.16955G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time_stddev      32404 ns        57763 ns            5 bytes=0 bytes_per_second=2.66856M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):27/manual_time_cv           0.08 %          0.07 %             5 bytes=0.00% bytes_per_second=0.08% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time          75570178 ns    147560758 ns            9 bytes=268.435M bytes_per_second=3.30818G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time          75579351 ns    147576244 ns            9 bytes=268.435M bytes_per_second=3.30778G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time          75353555 ns    147210903 ns            9 bytes=268.435M bytes_per_second=3.31769G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time          75579991 ns    147565620 ns            9 bytes=268.435M bytes_per_second=3.30775G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time          75614249 ns    147595085 ns            9 bytes=268.435M bytes_per_second=3.30626G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time_mean     75539465 ns    147501722 ns            5 bytes=268.435M bytes_per_second=3.30953G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time_median   75579351 ns    147565620 ns            5 bytes=268.435M bytes_per_second=3.30778G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time_stddev     105276 ns       163106 ns            5 bytes=0 bytes_per_second=4.73129M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):28/manual_time_cv           0.14 %          0.11 %             5 bytes=0.00% bytes_per_second=0.14% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time         148370513 ns    283261866 ns            5 bytes=536.871M bytes_per_second=3.36994G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time         148218510 ns    283073162 ns            5 bytes=536.871M bytes_per_second=3.3734G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time         148191795 ns    283234381 ns            5 bytes=536.871M bytes_per_second=3.37401G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time         148135760 ns    283338546 ns            5 bytes=536.871M bytes_per_second=3.37528G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time         147814322 ns    282823348 ns            5 bytes=536.871M bytes_per_second=3.38262G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time_mean    148146180 ns    283146260 ns            5 bytes=536.871M bytes_per_second=3.37505G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time_median  148191795 ns    283234381 ns            5 bytes=536.871M bytes_per_second=3.37401G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time_stddev     204864 ns       204768 ns            5 bytes=0 bytes_per_second=4.78397M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):29/manual_time_cv           0.14 %          0.07 %             5 bytes=0.00% bytes_per_second=0.14% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time         296524838 ns    526290269 ns            2 bytes=1073.74M bytes_per_second=3.3724G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time         296725482 ns    525962465 ns            2 bytes=1073.74M bytes_per_second=3.37012G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time         297048599 ns    526895749 ns            2 bytes=1073.74M bytes_per_second=3.36645G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time         295977890 ns    525444799 ns            2 bytes=1073.74M bytes_per_second=3.37863G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time         296274364 ns    526253010 ns            2 bytes=1073.74M bytes_per_second=3.37525G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time_mean    296510234 ns    526169258 ns            5 bytes=1073.74M bytes_per_second=3.37257G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time_median  296524838 ns    526253010 ns            5 bytes=1073.74M bytes_per_second=3.3724G/s dst_gpu=6 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time_stddev     410915 ns       528453 ns            5 bytes=0 bytes_per_second=4.78597M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/6/log2(N):30/manual_time_cv           0.14 %          0.10 %             5 bytes=0.00% bytes_per_second=0.14% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time            260707 ns       524921 ns         2691 bytes=1024 bytes_per_second=3.74582M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time            263326 ns       526285 ns         2691 bytes=1024 bytes_per_second=3.70856M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time            259864 ns       523902 ns         2691 bytes=1024 bytes_per_second=3.75797M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time            261255 ns       525404 ns         2691 bytes=1024 bytes_per_second=3.73797M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time            258798 ns       524842 ns         2691 bytes=1024 bytes_per_second=3.77345M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time_mean       260790 ns       525071 ns            5 bytes=1024 bytes_per_second=3.74475M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time_median     260707 ns       524921 ns            5 bytes=1024 bytes_per_second=3.74582M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time_stddev       1694 ns          870 ns            5 bytes=0 bytes_per_second=24.8466k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):10/manual_time_cv           0.65 %          0.17 %             5 bytes=0.00% bytes_per_second=0.65% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time            259435 ns       524705 ns         2699 bytes=2.048k bytes_per_second=7.52838M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time            261153 ns       524350 ns         2699 bytes=2.048k bytes_per_second=7.47885M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time            259723 ns       524423 ns         2699 bytes=2.048k bytes_per_second=7.52004M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time            260934 ns       525290 ns         2699 bytes=2.048k bytes_per_second=7.48512M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time            260625 ns       524596 ns         2699 bytes=2.048k bytes_per_second=7.494M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time_mean       260374 ns       524673 ns            5 bytes=2.048k bytes_per_second=7.50128M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time_median     260625 ns       524596 ns            5 bytes=2.048k bytes_per_second=7.494M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time_stddev        757 ns          373 ns            5 bytes=0 bytes_per_second=22.3389k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):11/manual_time_cv           0.29 %          0.07 %             5 bytes=0.00% bytes_per_second=0.29% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time            260682 ns       524670 ns         2726 bytes=4.096k bytes_per_second=14.9847M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time            261674 ns       525354 ns         2726 bytes=4.096k bytes_per_second=14.9279M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time            260886 ns       524405 ns         2726 bytes=4.096k bytes_per_second=14.973M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time            260384 ns       524009 ns         2726 bytes=4.096k bytes_per_second=15.0019M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time            261569 ns       524473 ns         2726 bytes=4.096k bytes_per_second=14.9339M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time_mean       261039 ns       524582 ns            5 bytes=4.096k bytes_per_second=14.9643M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time_median     260886 ns       524473 ns            5 bytes=4.096k bytes_per_second=14.973M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time_stddev        562 ns          494 ns            5 bytes=0 bytes_per_second=33.002k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):12/manual_time_cv           0.22 %          0.09 %             5 bytes=0.00% bytes_per_second=0.22% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time            262241 ns       527492 ns         2672 bytes=8.192k bytes_per_second=29.7914M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time            261495 ns       528167 ns         2672 bytes=8.192k bytes_per_second=29.8763M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time            263431 ns       529117 ns         2672 bytes=8.192k bytes_per_second=29.6567M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time            263465 ns       527419 ns         2672 bytes=8.192k bytes_per_second=29.6529M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time            263882 ns       528172 ns         2672 bytes=8.192k bytes_per_second=29.6061M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time_mean       262903 ns       528073 ns            5 bytes=8.192k bytes_per_second=29.7167M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time_median     263431 ns       528167 ns            5 bytes=8.192k bytes_per_second=29.6567M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time_stddev        997 ns          685 ns            5 bytes=0 bytes_per_second=115.555k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):13/manual_time_cv           0.38 %          0.13 %             5 bytes=0.00% bytes_per_second=0.38% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time            266836 ns       533485 ns         2645 bytes=16.384k bytes_per_second=58.5566M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time            265748 ns       533362 ns         2645 bytes=16.384k bytes_per_second=58.7964M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time            265245 ns       532464 ns         2645 bytes=16.384k bytes_per_second=58.9078M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time            265798 ns       533386 ns         2645 bytes=16.384k bytes_per_second=58.7853M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time            263909 ns       532586 ns         2645 bytes=16.384k bytes_per_second=59.2061M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time_mean       265507 ns       533057 ns            5 bytes=16.384k bytes_per_second=58.8504M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time_median     265748 ns       533362 ns            5 bytes=16.384k bytes_per_second=58.7964M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time_stddev       1065 ns          490 ns            5 bytes=0 bytes_per_second=241.967k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):14/manual_time_cv           0.40 %          0.09 %             5 bytes=0.00% bytes_per_second=0.40% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time            269486 ns       542262 ns         2583 bytes=32.768k bytes_per_second=115.962M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time            268980 ns       541314 ns         2583 bytes=32.768k bytes_per_second=116.18M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time            270906 ns       542231 ns         2583 bytes=32.768k bytes_per_second=115.354M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time            268138 ns       540883 ns         2583 bytes=32.768k bytes_per_second=116.544M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time            269292 ns       542155 ns         2583 bytes=32.768k bytes_per_second=116.045M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time_mean       269361 ns       541769 ns            5 bytes=32.768k bytes_per_second=116.017M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time_median     269292 ns       542155 ns            5 bytes=32.768k bytes_per_second=116.045M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time_stddev       1006 ns          632 ns            5 bytes=0 bytes_per_second=442.859k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):15/manual_time_cv           0.37 %          0.12 %             5 bytes=0.00% bytes_per_second=0.37% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time            277614 ns       558124 ns         2500 bytes=65.536k bytes_per_second=225.133M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time            278357 ns       560169 ns         2500 bytes=65.536k bytes_per_second=224.532M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time            277893 ns       560290 ns         2500 bytes=65.536k bytes_per_second=224.907M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time            278668 ns       558727 ns         2500 bytes=65.536k bytes_per_second=224.281M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time            278202 ns       560686 ns         2500 bytes=65.536k bytes_per_second=224.657M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time_mean       278147 ns       559599 ns            5 bytes=65.536k bytes_per_second=224.702M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time_median     278202 ns       560169 ns            5 bytes=65.536k bytes_per_second=224.657M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time_stddev        409 ns         1109 ns            5 bytes=0 bytes_per_second=338.06k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):16/manual_time_cv           0.15 %          0.20 %             5 bytes=0.00% bytes_per_second=0.15% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time            297130 ns       592423 ns         2355 bytes=131.072k bytes_per_second=420.692M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time            294654 ns       591906 ns         2355 bytes=131.072k bytes_per_second=424.226M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time            293868 ns       591920 ns         2355 bytes=131.072k bytes_per_second=425.36M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time            296931 ns       591879 ns         2355 bytes=131.072k bytes_per_second=420.974M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time            293984 ns       591128 ns         2355 bytes=131.072k bytes_per_second=425.194M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time_mean       295313 ns       591851 ns            5 bytes=131.072k bytes_per_second=423.289M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time_median     294654 ns       591906 ns            5 bytes=131.072k bytes_per_second=424.226M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time_stddev       1597 ns          463 ns            5 bytes=0 bytes_per_second=2.286M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):17/manual_time_cv           0.54 %          0.08 %             5 bytes=0.00% bytes_per_second=0.54% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):18/manual_time            325625 ns       656080 ns         2153 bytes=262.144k bytes_per_second=767.755M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):18/manual_time            326302 ns       656868 ns         2153 bytes=262.144k bytes_per_second=766.162M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):18/manual_time            326574 ns       656365 ns         2153 bytes=262.144k bytes_per_second=765.524M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):18/manual_time            326151 ns       655920 ns         2153 bytes=262.144k bytes_per_second=766.515M/s dst_gpu=7 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/7/log2(N):18/manual_time            326587 ns       656175 ns         2153 bytes=262.144k bytes_per_second=765.493M/s dst_gpu=7 src_gpu=0
